SMILES,NLL
Cc1[nH]nc2sc(C(=O)N3C(=O)CC3(C)C)c(N)c12,38.91
Cc1ccc(C(=O)NNC(=O)c2cccnc2)cc1S(=O)(=O)Nc1ccccc1Cl,28.34
CN(C)c1ccc(C(=O)N=c2[nH]cc(C(=O)N3CCc4ccccc4C3)s2)cn1,32.48
O=c1ccc2cc(OCCOc3cncc(NC4CCCCC4)c3)ccc2[nH]1,37.95
CCc1cnc(C(=O)N2CCN(CC(C)O)CC2)c(C)n1,27.67
Cc1cc(F)ccc1-n1cnn(CCCN2CC=C(c3ccccc3)CC2)c1=O,28.69
C=CCOc1ccc(CCN=c2[nH]c(-c3nc(CC)no3)nc3c2nnn3Cc2ccncc2)cc1,37.34
COC(=O)c1c(Cl)sc2c1c(=O)c(C#N)cn2C,32.43
O=S(=O)(c1ccc(-c2cc[nH]c(=Nc3ccc4[nH]ccc4c3)n2)cc1)N1CCNCC1,23.59
COc1ccc(C(=O)c2ccc(-c3cnc4ccccc4c3)cc2N)cc1,28.6
CCc1noc(C)c1C(=O)N1CCC2CN(c3nc(C)cc(C)n3)C2C1,24.64
CC(C)=CC=CC1=CCC2C(=C1)CC2(C)CCC(C)C=C(C)C(C)O,48.38
CC(C)Cc1noc(OCC(=O)N=c2cccc[nH]2)n1,27.47
Cc1cc(Cc2cccc(F)c2)c(=O)n(CC(=O)N(C)Cc2ccsc2)n1,29.95
C(=NN1CCCCCC1)c1c[nH]c2ccccc12,21.12
CC1(C)C2CCC1(CS(=O)(=O)N1CCC3(CCc4ccccc4C3)CC1)C(O)(CNC(=O)C1CC(F)CN1C(=O)Nc1ccccc1)C2,38.16
COc1cc2c(cc1OC)N1CCN=C1O2,23.31
CCCCCCCC(C)Oc1cc(F)ccc1Oc1[nH]c(=Nc2ccc(C#N)cc2)ncc1Cl,39.83
CC(C)CN1C(=O)COc2ccc(C(=O)COC(=O)CNC(=O)c3ccc(F)cc3)cc21,32.04
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2CC2=Cc3cccc4cccc2c34)n(C)c1=O,35.19
COc1ccc2sc(-c3c(NC4CCCC(CS(C)(=O)=O)C4O)nc[nH]c3=O)nc2c1,36.31
COc1ccc(N2C(=O)c3ccc(Cl)cc3C2=O)cc1OCCN1CCC(CN)C1,27.23
O=C1C=CC2Oc3c(O)ccc4c3C23CCN(CC2CC2)C(C4)C3C1CSCCc1ccccc1,36.98
COc1ccccc1N1CCN(c2coc3nc(NCCN(C)C)c4c(c23)CCCC4)CC1,30.72
[O-][n+]1c(-c2ccccc2)c(-c2ccccc2)[n+]([O-])c2ccccc21,21.25
CC1C2Cc3ccccc3C1(C)CCN2C(=N)Cc1cccnc1,28.42
COc1ccc(CNC(=O)C(OC(=O)c2nn(C)c(=O)c3ccccc23)c2cc(OC)c(OC)c(OC)c2)cc1,33.87
Fc1ccccc1N=c1cc(-c2cc(C(F)(F)F)ccc2-c2cccc(-n3cnnn3)c2)[nH]cn1,46.42
COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,19.54
CCc1ccccc1NC(=O)CSc1nnc(C)n1CC1CCCO1,23.2
CN1C(=O)c2ccccc2N(C)c2nc3sc(C(=O)N4CCCC4)cc3cc21,31.62
Cc1cc(=O)[nH]c(SCC(=O)Nc2ccc(Cl)c(Cl)c2)n1,21.3
CCOC(=O)c1ccc(N)cc1,16.74
Cn1ncc2ccc(NC(=O)c3ccc(-c4ccccc4Cl)o3)cc21,26.29
N#CC(=Cc1ccc(-c2ccc(Cl)cc2)s1)c1nc2ccccc2c(=O)n1-c1ccccc1,28.63
N=c1nc2c(c(N3CCOCC3)[nH]1)COc1ccccc1-2,26.31
COC(=O)c1cc(OC)cc(OC)c1C(=O)c1c(O)cc(C)c(C(=O)OCC2CCCCC2)c1O,40.65
Cc1nn(Cc2c(Cl)cccc2Cl)c(C)c1NC(=O)CN1CCCc2ccccc21,25.17
Cc1ccc(-c2nc(Cc3ccccc3O)c(-c3ccc(Br)cc3)[nH]2)cc1,30.15
CC1CCC2(CC1)CC(C(C)C(O)c1ccc3ccccc3c1)OO2,32.38
Clc1ccc2c(=NCCCNCc3ccccc3CN(CCCN3CCNCC3)Cc3ccccc3)cc[nH]c2c1,36.3
Cc1ccc(C(=O)N=c2[nH]c(C(=O)NCCCN(C)C)cs2)cc1NC(=O)c1ccc(N(C)CCCN(C)C)cc1,38.65
COCCNCc1cc2ccccc2n1-c1ccc(N2CCCCC(NS(=O)(=O)c3cccc(F)c3)C2=O)cc1,39.76
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)N1Cc2ccccc2C1,18.43
N#Cc1ccc(Oc2ccc(Cl)cc2Cl)cc1-c1ccc(C2CCC(CC(=O)O)CC2)cc1,29.55
N#Cc1c(S(=O)(=O)CSc2ccccc2)n2c(nc(=O)c1=N)CCC2,38.21
CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc3cc(=NC(=O)C4CC4)[nH]c(N)c3n2)c1,33.66
CC(=O)NC(c1ccccc1Cl)c1ccc2cccnc2c1O,22.73
CCCOc1ccc(N2CC(Oc3ccc(C(C)NC(C)=O)cc3)C2)cn1,21.28
C#Cc1ccc2c(c1)C(Oc1c(C)oc3ccccc3c1=O)C(O)C(C)(C)O2,30.01
CN(c1cc[n+](Cc2ccc(Cc3cc[n+]([O-])c(C4CCCN4C)c3)cc2)cc1)c1ccc(Cl)c(Cl)c1,38.24
Cc1ccccc1C(=O)Nc1c(C)nn(Cc2ccc(F)cc2)c1C,23.84
C=CCOc1cc(OCC)c(C(=O)OCC)cc1CC,27.67
Cc1nc2ccc(C(=O)N3CCN(c4ccccc4Cl)CC3)cn2c1N(C)Cc1ccccc1,29.48
O=C(CSc1nc2c([nH]c3ccccc32)c(=O)n1-c1ccccc1F)c1ccc(Cl)cc1,26.32
N#Cc1c(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)sc2c1CCCC2,21.27
Cc1cc(=NC(=O)Cn2c(C)nc3ccccc32)[nH]o1,22.47
COC(=O)Cn1c2c(ccc1=O)CCN(C(=O)c1ccccc1)CC2,26.63
O=C(COC(=O)CNC(=O)C1CCCCC1)Nc1ccc(F)cc1,20.68
CC(C)Cc1ocnc1C(C)N1CCC(O)(CN(C)C)CC1,37.01
Cc1nn2c(c1C(=O)NC(C)(C)C)NC(c1ccco1)CC2C(F)(F)F,27.06
O=C(NCCCn1nc(-c2ccccc2)ccc1=O)NCCc1ccccc1Cl,26.53
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1c1ccc(C(=O)COC(=O)CN(CC(=O)Nc2ccccc2)CC(=O)OC)cc1,45.25
COc1cccc(Cl)c1C1CC=C(C(=O)O)C(c2ccc(C)cc2)N1S(=O)(=O)c1ccc(C)cc1,28.11
O=c1[nH]c(=O)n(COCc2ccccc2)c2c1c1c(c3c(O)c4ccccc4c(O)c32)OC(C(F)F)C1,42.88
CC(Cc1cccc(F)c1)NC1CNCCC1c1cccc(C(=O)NC2CC2)c1,39.75
COc1ccc(CN=c2[nH]cccc2CNCC(=O)Nc2ccc(OC)cc2OC)cc1,36.35
CC(C)(C)OC(O)NC(CC(=O)NC(CCCCNC(=O)CF)C(=O)O)C(=O)N1CCC(OCc2ccccc2)C1,47.99
C#CCN(Cc1coc2c(OCc3ccccc3)cccc2c1=O)c1cc(OC)c(OC)c(OC)c1,30.01
CCOC(=O)C(Cc1c[nH]c2ccc(OCc3ccccc3)cc12)NC(=O)Cc1ccc(Cl)cc1,27.27
O=C(NNC(=O)C1CC=NC1)c1ccc2c(c1)OCO2,25.15
O=C(Nc1cnn(CC2CC2)c1)c1ccc(Br)o1,26.55
CCCNCCc1cccc2nc(Cl)nc(N3CNNC(=O)C3)c12,43.98
COc1cc(C=Cc2ccc3[nH]cnc(=Nc4ccc(Cl)c(Cl)c4)c3c2)ccc1Cl,32.94
Cc1ccc(C(=O)NNc2ccc(F)cc2F)cc1F,27.62
CC(C)S(=O)(=O)NC(=O)C1(c2c(F)cccc2F)CC1,25.38
CC(C)c1cc(-c2onc(C(=O)N3CCN(Cc4ccc(F)cc4)CC3)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O,28.18
Cn1c(=NNC(=O)c2cccc([N+](=O)[O-])c2)sc2cc(F)ccc21,28.63
O=C(Cc1ccccc1)N=c1[nH]nc(CCSCCc2n[nH]c(=NC(=O)C(O)c3ccccc3F)s2)s1,26.55
CCc1ccc2[nH]c(=O)c(CN(C)Cc3nc(C)n(C)c3C)cc2c1,28.47
CCOC(=O)c1cc(Cl)sc1N,21.63
Cc1ccc(S(=O)(=O)N2CCC(CCCC(O)=NO)CC2)cc1,18.3
Cc1ccc(C=C(C#N)C(=O)O)c2c1OCO2,28.01
COC(=O)c1ccc2c(c1)c1c(n2-c2ccc(F)cc2)CCCC1=O,23.06
C=C1CCC23OCC1C1(C)CCC4C(C)(C)COCC4(C)C4CCC1CCC42O3,43.14
N=c1sn(-c2ccccc2)cc1C(N)=O,21.76
COc1ccc2nccc(N3CCN(CC=CCNC(=O)c4cc(Cl)ccc4OC)CC3)c2c1,29.4
O=C(CN1C=Nc2ccccc2S1(=O)=O)NCCc1c[nH]c2ccccc12,27.19
Cn1nc(-c2c(F)cc(F)cc2F)c(-c2ccc(Cl)cc2)c1CN,28.45
Cc1ccc(S(=O)(=O)N2CC(O)C(O)C2CO)cc1,21.62
CC(N)C(=O)OCC1OC(n2cnc3c(=N)nc[nH]c32)C(O)C1O,25.8
O=C(Nc1ccc2c(ccn2C(=O)C2CCCCC2)c1)N1CCCC1,31.56
CC(C)(C)CC(=O)N1CCn2c(nnc2C2CC2c2ccc(F)cc2)C1,30.02
N#Cc1cc(Oc2ccc(S(=O)(=O)N=c3ccc(F)c[nH]3)cc2C#N)ccc1F,21.2
CCCn1c(-c2ccc(F)cc2)nc2c(=NCCCNC(=O)C(F)(F)F)ncc(-c3cccs3)nc21,39.17
Cc1cc2c(NC(=O)NC3CCOc4c(Cl)cccc43)cccc2cn1,25.47
CCc1cc2cc(F)cc(C(N)=O)c2nc1S(=O)(=O)Cc1csc(C)n1,46.96
O=c1cc(-c2cc3occc3cn2)oc2cccc(OCc3cccc(-c4ccc(Cl)cc4)c3)c12,36.87
N=C(N)NCCCC(NC(=O)C(C=O)NS(=O)(=O)Cc1ccccc1)C(=O)NCc1ccccc1,27.78
CCNC(=S)N(CCc1ccc(OC)c(OC)c1)Cc1cc2ccccc2o1,27.62
CN1CCC(NCC(OC2=NS(=O)(=O)c3ccccc32)c2cccc([N+](=O)[O-])c2)CC1,38.71
CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CN2C(=O)CC(C)(C)C2=O)cc1,27.16
Cc1occc1C(=O)NNCc1nc2ccccc2n1Cc1ccc(F)cc1,31.51
CC(C)CC(NC(=O)Nc1cccc(F)c1)C(O)=NO,21.92
CCCn1c(N2CCN(C(=O)NC3CC3)CC2)nc2ccccc21,27.48
CCCCCNC(=O)OC1CCN(S(=O)(=O)c2ccc3[nH]ccc3c2)C1COCC1CO1,42.6
CSc1nc2ccccc2n1C=Cc1oc(O)c(OCc2ccccc2)c1OCCc1ccccc1,34.64
O=C(CCN1C(=O)C(=Cc2ccc(Br)cc2)SC1=S)N1CCCCC1,20.14
N#Cc1cccc(Oc2ccc3c(c2)CCCN3S(=O)(=O)c2cnc(Cl)c(Br)c2)n1,36.77
CCCCn1c(N)c(N(CC)C(=O)CSc2nnc(-c3ccccc3F)o2)c(=O)[nH]c1=O,27.59
CN1C(=O)C2CCN(C(=O)CCN)CC2S1(=O)=O,31.35
O=C(Nc1ccc(C(F)(F)F)cc1C(=O)N1CCOCC1)c1ccc(Cl)cc1Cl,26.93
Cc1nc(CC(N)(O)Cc2cc(Cl)cc(Cl)c2Cl)no1,37.21
CC(COc1ccccc1)n1ccnc1-c1ccc2c(n1)-c1ccccc1S(=O)(=O)C2,36.47
CCCCCCCCCC=CC(O)C(COC(=O)NCc1ccccc1)NC(=O)OC(C)(C)C,27.24
CN(C)C(=O)c1cccc(Nc2c(NC(C)(C)C(F)(F)F)c(=O)c2=O)c1O,24.06
CCn1c(Sc2ccc(N=c3c(C#N)c[nH]c4cc(NC(C)=O)c(OC)cc34)cc2Cl)nc(C)c1C,24.2
CCCCOC(=O)c1ccc(NC2CCN(Cc3ccccc3)CC2)cc1,22.36
CC1CN(S(C)(=O)=O)c2ccc(C(=O)N(C)Cc3cccs3)cc21,29.22
Oc1c(Nc2ccc(Cl)cc2)c2ccccc2c2ccccc12,24.17
CCCCn1c(=O)[nH]c2ccc(C)cc2c1=O,22.23
CCS(=O)(=O)c1ccc(OCC(=O)N(C)C)c(N=c2[nH]cc(F)c(=Nc3ccc(OCCN4CCOCC4)cc3OC)[nH]2)c1,39.7
Cc1cccc2c(NS(=O)(=O)c3cc(CC(=O)O)ccc3F)cccc12,35.1
CCN(CC)CCCn1c2c(c3ccccc3c1=O)C(=O)c1c(F)cccc1C2=O,34.62
Cc1[nH]c(N2CCN(CCO)CC2)nc(=Nc2ccc(OCc3ccccn3)c(Cl)c2)c1-c1nc2ccccc2s1,34.86
Cc1ccc(S(=O)(=O)c2cnc3[nH]oc(=N)c3c2Sc2ccccc2)cc1,33.85
COc1ccc2c(c1OC)C(=O)C(=O)CC2c1ccccc1F,29.17
O=C(Nc1ccccc1Sc1ccccc1)c1cccc([N+](=O)[O-])c1,22.5
COc1ccc(N=c2ccc3cccc(-c4cc5c([nH]4)CCNC5=O)c3[nH]2)cc1OC,23.3
C=CCc1cc2oc(=O)c(C(C)=O)cc2cc1OCC,28.59
CCC(Nc1c(Nc2cccc(C(=O)N3CC(C)OC(C)C3)c2O)c(=O)c1=O)c1ccccc1,25.61
CCC(=CC(=O)c1cccc(Cl)c1)N(CCO)CCO,30.78
CC(C)C1C=C2CCCC(=NO)C2CC1C(C)C,29.31
CC(=O)c1cc(N)cc(N2C(=O)CSC2c2ccco2)c1,32.85
Cc1ccc2oc(=O)c3cc(C(=O)Nc4ccc(-c5ccccc5C)cc4F)sc3c2c1,34.02
OC(CSc1nnc(-c2ccccc2F)o1)c1ccc(OC(F)(F)Cl)cc1,34.19
CN(Cc1cccc(O)c1)C1CCN(CCc2cccc3ccccc23)CC1O,31.22
O=C(Nc1cccc(-c2cnn(CC(=O)N3CCCCC3)c2)c1)c1cccnc1,31.57
Cc1nccc(-c2ccc(S(C)(=O)=O)cc2)c1C#Cc1ccc(=N)[nH]c1,20.42
O=C(NC1=NCCc2cc3c(cc21)C(=O)N(Cc1ccccc1Cl)CO3)c1ccncc1,39.0
COc1cc2c(cc1OC)C(NC(=O)C(C)NS(=O)(=O)c1ccc(C(C)C)cc1)CCC2,33.88
CCOC(=O)NCCSC1=NC(CNC(=O)Nc2ccc(OC(F)F)nc2)CC1,41.04
O=C(Cc1ccc(Cl)cc1)N1CCN(Cc2cccc(Oc3ccccc3)c2)CC1,22.44
CCCCCCNC(=O)c1ccccc1C(=O)O,21.32
Cc1c(C)c2c(c(C)c1O)CCC(C(=O)N(CC#N)CC#N)O2,31.16
O=C(O)c1ccc2c(c1)C(=CCCN1CCOCC1)c1ccccc1CO2,21.56
COc1ccc(CCNC(=S)N=c2[nH]ccs2)cc1,17.84
O=C(O)c1cc(Cl)c(=O)[nH]c1-c1ccccc1Cl,26.58
CCCCCn1cc(C(=O)c2cccc3ccccc23)c(-c2cc(C)cc(C)c2)n1,34.21
CC(C)(C)CNC(=O)N=c1cc(C(=O)O)c2ccc(=NCC3CCCOC3)[nH]c2[nH]1,41.19
CN(C)C(=O)C1CN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC1C(=O)Nc1ccc(Cl)cc1,33.44
Cc1cccc(C2CC(c3ccccc3)=NN2CC(O)(Cn2cncn2)C(F)F)c1,32.34
COc1ccc2[nH]c(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)c(C)c2c1,26.89
O=C(O)COC(=O)c1ccccc1O,21.48
COc1ccccc1NC(=O)c1cccc(-n2ncc3c2CC(O)CCC3=O)c1,38.79
CCOC(=O)CCC(O)C(O)C(CO)N=C(Cc1ccc(OCCC(C)C)cc1)C(=O)O,39.48
COc1cc(C(O)CN(C)C(=O)C(OC(C)=O)c2ccccc2)nc2c(OC)cccc12,41.06
CS(=O)(=O)c1ccc(CNC(=O)c2coc3c(F)c(F)ccc3c2=O)cc1,28.94
Cc1cccc(CNC(=O)N2CCC(CO)(CCc3ccccc3)CC2)c1,25.34
Cc1ccc2[nH]c(O)c(N=NC(=S)N3CCN(c4ccccc4)CC3)c2c1,20.68
Cc1oc(C(F)(F)F)cc1-c1ccncc1,24.07
CNS(=O)(=O)c1ccc(C(=O)Cn2ccn(-c3ccc(OC)cc3)c(=O)c2=O)cc1,33.58
COc1c2cc(-c3nn[nH]n3)oc2cc2ccoc12,32.2
COc1cccc2c1CCCC2C(O)C(C)NS(=O)(=O)c1ccc(C)cc1,33.47
O=C(COC(=O)COc1ccccc1[N+](=O)[O-])NC1CCCC1,21.9
CNC(=S)NN=C1C(C)CCC2CCCCC12,26.91
Cc1cn(C(=O)c2cccc(NC(=O)c3nsc4ccccc34)c2)nc1C,33.11
Cc1cccc(C)c1N1C(=O)c2c(c3[nH]c4ccc(C(=O)N(C)C)cc4c3c3[nH]cnc23)C1=O,40.25
CN(C)C(=O)N(CCc1ccc(Cl)cc1)c1ccccc1,27.98
Oc1ccc(Br)c2ccccc12,19.64
CC(=O)Nc1ccc(NC(=O)CCl)cc1,18.73
COc1ccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4ccc5c(c4)CCCN5C(C)=O)CC3)CC2)cc1,21.86
COc1cc(-c2nc3ccc(C(=O)N(Cc4cc5cc(C(=O)NCCN(C)C)ccc5n4C)CC4CC4)cc3[nH]c2=O)cc(OC)c1OC,55.11
CCCCC(=O)Cc1ccc(OC)c(OC)c1,23.09
CCCCCCCCn1c[n+](C)c2c(=O)[nH]c(=N)[nH]c21,20.24
COCC(COC)N=c1[nH]c(-c2c(C)noc2C)c(C(=O)Nc2ccc(F)cc2F)c2cccn12,43.89
CC(=O)c1c(O)c(C(CCN2CCCCC2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,33.52
COc1ccc(Cc2sc(=Nc3ccccn3)[nH]c2-c2ccccc2)cc1,24.43
N=C(c1cccc2ccccc12)N1CCN(c2ccccc2)CC1,25.46
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCc2cc(CN3CCC(O)CC3)ccc2C1,28.13
COc1ccc(CC(=O)NNC(=O)C=CC(=O)c2ccc(F)cc2)cc1OC,30.34
CCOC(=O)c1[nH]c2ccc(OCC)cc2c1NC(=O)C(C)c1ccc(S(N)(=O)=O)cc1,35.82
CCOc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(C)cc3)cc1CC2,25.62
Cc1ccc2[nH]c(=O)n3nc(-c4ccco4)nc3c2c1,20.86
CCc1nnc2n1CCN(CC1CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C1)C2,29.2
O=C(O)c1c(O)c(-c2ccc(F)cc2)nc2ccccc12,19.2
CC(=O)OC=C1CSC2C(NC(=O)CSc3ccc(C)cc3)C(=O)N2C1C(=O)O,23.4
COc1ccc(C(CNC(=O)C(=O)NCc2ccccc2F)N2CCCC2)cc1,22.31
Cc1c(CN(C)C(=O)NC2CCCN(C(C)(C)C)C2)cnn1C,31.59
CC(C)CCN(CC(=O)Nc1ccc(N2CCOCC2)cc1)C(=O)CNC(=O)c1ccccn1,33.78
COc1ccc(N=c2[nH]ccc(=Nc3ccccc3NS(=O)(=O)c3ccccc3)[nH]2)cc1,27.22
COc1ccc(C2c3cc4c(cc3C(Nc3ccc(F)cc3C)C3COC(=O)C23)OCO4)cc1OC,27.32
OCC1OC(n2[nH]cnc2=NCCc2ccccc2)C(O)C(O)C1O,25.89
O=C(N=c1cc[nH]n1C1CCN(C(=O)C2CC2)CC1)c1cccc(F)c1,24.37
COc1cc(C=NNC(=O)c2ccncc2)ccc1OCC(=O)N1CCN(c2ccccc2)CC1,23.12
CCCN(CCC)CCCOc1ccc(S(=O)(=O)N2CCCC2)cc1,25.87
CNC(C)C(=O)NC1CCCc2ccccc2N(Cc2cc(C)ccc2C)C1=O,25.75
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CC2CSCC2C1,23.46
CCc1ccc(NC(=O)CCc2nnc(SCC(=O)N=c3cc(C)o[nH]3)n3c(-c4ccccc4)ccc23)cc1,33.81
COc1ccc(S(=O)(=O)NC2Cc3ccc(C(=O)NCCc4ccc(F)cc4)cc3C2)cc1,30.18
CC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc(-c2ccc(C(F)(F)F)cc2)nn1,25.2
COc1ccc(OCC2(CO)OC(=O)c3c(OC)cccc32)cc1,23.93
CC1=NC(=O)NC(c2ccco2)C1C(=O)OCCSc1ccc(Cl)cc1,27.44
OC12COC3C(=Nc4ccccc4)C4(c5[nH]c6ccccc6c5CCN4C1)C32,38.24
COc1ccc(C(=O)N(Cc2nncn2Cc2ccc(-c3cccc(C(=O)O)c3)cc2)c2ccc(N3CCNCC3)cc2)cc1,41.54
NC(=NOS(=O)(=O)c1cccs1)c1cccc(F)c1,32.61
CN(C)c1ccc(CSc2nnnn2-c2ccc(Cl)cc2)cc1,23.44
COc1ccc(-n2[nH]c(C)cc2=NC(=O)c2ccccc2-c2ccccc2)cc1,25.51
CNn1c(=O)c2ccccc2n(C)c1=O,23.44
CC1(O)CCC2C3CCC4c5cc(O)c(O)cc5CCC4C3CCC21C,26.69
CCSC1(CCC(=O)O)C(=NC)N=C1C(C)N,47.88
CCCN(CCc1ccccc1)C1CC=C(CNCCC(=O)N(CC)CC)CC1C,37.62
C=Cc1ccc(N)c2c1C1CCN(CCC)C2C1,30.35
Cc1nc(C2CCCCN2Cc2nnc(-c3ccccc3)o2)no1,22.71
COc1cc(Cl)ccc1C12CC3CC(C1)CC(C(N)C(=O)N1CCC(COCc4ccccc4)C(C)(C)C1)(C3)C2,48.83
CC(=O)CC(=O)CCc1cc(O)c(O)c(O)c1,21.88
CC1CC(C)(C)NC(=S)N1CC(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,23.59
COc1ccc(NC(=O)Cc2ccncc2)c(OC)c1,21.63
N=C(N)NCCCOc1cccc(CN2CCN(Cc3nc4ccccc4o3)CC2)c1,28.81
CC(C)N(Cc1nccn1C)C(=O)CCC1CCCN(Cc2ccc(N(C)C)cc2)C1,31.1
COc1ccccc1C=NCc1ccco1,21.44
CC(=O)c1c(OCc2ccccc2)ccc2c(C(=O)O)cccc12,27.57
O=c1[nH]ccc2cc(-c3ccccc3)ccc12,20.05
COc1ccc(C(=O)c2cn(Cc3ccccc3)c3cc4c(cc3c2=O)OCO4)cc1,21.11
CC(=O)Nc1ccc(S(=O)(=O)NNC(=O)CSc2nnnn2-c2ccc(C)cc2)cc1,26.38
Cc1ccc(S(=O)(=O)N(CC(=O)NCC2CCCO2)c2cccc([N+](=O)[O-])c2)cc1C,31.59
COc1ccc(CNC(=O)Nc2ccc(-c3ncnc4[nH]c(C)c(C)c34)cc2)cc1,26.63
N#Cc1cccnc1SC(CC=O)CS(=O)(=O)Nc1ccccc1,41.96
CN1C2CCC1C(C(=O)OCC1CCCCC1)C(c1ccc(Cl)cc1)C2,21.74
Cc1cc(C=C(C#N)C(=O)NC(C)(C)C)c(C)n1-c1ccc(C(=O)O)cc1,26.45
O=C(O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1S2(=O)=O,22.0
CC1CC(C)CN(C(=O)C=Cc2ccc(F)cc2)C1,20.48
CC(C)C(N)C(=O)NC1C(=O)N2CCc3ccccc3C2CCC1C,30.81
CCOc1cc(-c2c(-c3ccc(OC)cc3)nc(-c3ccc(C(=O)N4CCOCC4)cc3)n2C)cc(OC)n1,44.2
Cc1cc(Sc2ccc(Cl)cc2)[nH]c(=Nc2ccc(C#N)cc2)n1,22.24
COc1ccc(N(C(=O)CNC(=O)c2ccco2)C(C(=O)NC2CCCCC2)c2ccccn2)cc1,26.09
Cc1cccc(CN(C)C2CC(=O)N(CCCC3CCCC3)C2)c1,32.04
O=C(O)CCCCCCN1C(=O)CCC1C=CCCc1ccccc1,21.38
CN(C)C(=O)c1cc2cnc3cc(N4CC5CC4CN5S(C)(=O)=O)ccc3c2o1,43.66
O=C(O)CC1c2ccccc2CC(C(=O)O)c2ccccc21,23.89
NC(=O)n1cc(NC(=O)N2C(C(=O)N3CCCO3)CC3OCCC32)c2ccccc21,34.66
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(=Nc2cccc(NC(=O)c3ccc[nH]c3=O)c2)[nH]cc1Cl,29.81
N=c1nc(OC2CCC2)cc(N2CC3CCC(CC3)C2)[nH]1,29.93
Cc1ncc(C(CCC2CCCCC2)=NOCOC(=O)C(C)(C)C)c2c1CCC2,41.71
O=C(CCn1c(O)ccc1O)NCCC1=CCCCC1,20.17
Cn1cc(C(=O)N2C=CC(C(F)(F)F)=NCC2)c2ccccc21,26.15
O=C(CN1CCOCC1)N=c1[nH]c2cc3ccccc3cc2s1,24.71
COc1cc(-c2cn(CCOCCOCCOCCN=[N+]=[N-])nn2)cc(OC)c1OC,26.88
O=C1C=Cc2cc(O)c(Cl)c(Cl)c2C1=O,25.0
CCOc1cc(C=C(C(=O)C=Cc2ccco2)[N+](=O)[O-])ccc1O,27.4
COc1cc2c(c(OC)c1OC)c(=O)n(C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)c1cc(Br)cc(OC)c21,46.2
C=C1C(=O)OC(c2ccc(C)cc2)C1C,20.23
CCC(C)CCC(C)C1CCC2C3CCc4c(ccc(OC)c4C)C3CCC12C,34.63
Cc1ccc2ccccc2c1COc1ccc(C(=O)NCC2CN(C)C(=O)O2)cc1,32.94
COC(=O)c1cc(S(=O)(=O)CC(=O)Nc2ccc(F)cc2)c[nH]1,23.97
COc1cc(C(=O)NC2CCN(C)CC2)ccc1N=c1nc2c(c[nH]1)CCc1nn(C)c(-c3ccc(-c4cnn(C)c4)cc3)c1-2,21.51
Cc1ccc(Cl)cc1N1CCN(C(=O)N2CCOCC2)CC1,19.64
CC1(C2CCCCC2)SC(=O)N(CCC2CCN(CC3COc4ccccc4O3)CC2)C1=O,31.04
COc1ccc(CN(Cc2ccccc2)c2nc(C(C)C)nc3sc(C)c(C)c23)cc1,28.83
Fc1ccc(OCCCc2c[nH]cn2)cc1,18.75
O=C(O)c1ccc(-c2ccccc2)cc1O,17.68
CC(C)NCCCNc1cccccc1=O,23.07
CNc1ccc(-n2nc(C)c3c2NC(=O)CSC3c2ccccc2)cc1,25.49
Cc1c(-c2ncnn2Cc2ccc(Cl)c(Cl)c2)nnn1-c1ccc(=O)[nH]c1,35.0
Cc1onc2c1C(c1cccc(Cl)c1)c1c(nc[nH]c1=Nc1cc(Cl)cc(Cl)c1)O2,33.26
O=C(c1sc2cc(C(F)(F)F)ccc2c1Cl)N1CCN(CC(O)COc2ccccc2)CC1,31.05
c1ccc(CC2CCN(Cc3ccc4[nH]ccc4n3)CC2)cc1,26.16
CC1(C(=O)NNC(=O)c2ccccn2)CC1,26.06
Cc1onc(-c2ccccc2)c1CN1CCc2cccc(C(=O)N=c3[nH]c(C4CCC4)cs3)c21,36.6
CC(C)NS(=O)(=O)c1cccc(-c2cn3ccc(C=CC(O)=NO)cc3n2)c1,30.66
O=C(OCC(O)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1)c1c(Cl)cccc1Cl,29.01
CCCCN(Cc1ccccc1)C(=S)Nc1ccccc1C,23.53
