SMILES,NLL
O=C(COc1ccccc1)NCCNCC(O)COc1ccc2c(c1)Oc1ccccc1N2,21.86
COc1cccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)O)c[nH]4)c3)cc2)c1,10.29
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(C)cc4)c(Cl)c3)ncnc2cc1OCCN1CCCC1,9.03
O=C(Nc1ccc(Oc2ccnc(-c3cc(C(=O)N4CCC(C(=O)O)C4)c[nH]3)c2)cc1F)Nc1cc(Cl)ccc1F,15.73
Cn1c(O)c(Nc2ccc3ccccc3c2)c(-c2nc3ccccc3s2)c1O,21.61
O=C(Nc1cccc(F)c1)N1CCCc2cc(Nc3ncnc4cc(OCCF)ccc34)ccc21,23.29
COc1ccc(CC2COc3cc4c(cc3C2=O)OC(c2ccc(O)c(OC)c2)C(CO)O4)cc1,28.8
ON=C(c1ccc(OCc2cccc(COc3ccc(F)cc3)c2)nc1)n1cccn1,25.57
c1cc(-c2ccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)ccn1,20.13
Cc1c2ccc(N(CCCO)Cc3ccc(F)cc3)cc2nn1C,17.37
CC(=O)NCc1ccc(-c2cc3nccc(Nc4ccc5ncccc5c4)c3s2)cc1,18.68
CCOc1ccc(NC(=O)CSc2nnc(-c3ccc(OC)cc3)o2)cc1,23.37
Cc1cccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)N5CCCC(O)C5)c[nH]4)c3)cc2)c1,6.88
COc1ccc(CCCN(CC(=O)O)CC(=O)O)cc1,19.97
CON=Cc1c(OCCOc2ccc3ccccc3c2)[nH]cnc1=N,25.03
Cc1ccc(C(=O)NCC(c2ccccc2)N(C)C)c(O)c1,17.7
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3cccc4c3[nH]c(=O)n4C)cc2F)c1,16.55
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCCCC5)sc34)cc2)c1,11.05
CN1c2ccc(OC(=O)Nc3ccc(Cl)cc3)cc2C2(C)C=NC=NC12,21.53
COC(=O)C1CCCN(CCCNC(=O)NC(CCO)c2ccccc2)C1,28.64
Cc1ccc(Oc2ccc(-c3ccccc3F)cc2NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,23.65
O=C(Nc1ccc(Oc2ccnc3cc(C(=O)NCCCN4CCCC4)sc23)cc1)c1cccnc1,13.43
COc1ccc(Nc2cc[nH]c(=Nc3ccc4[nH]cnc4c3)n2)cc1,22.35
O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1)c1cccc(-c2ccccc2)n1,17.99
Cc1cc(CCCOc2c(C)cc(-c3ncc[nH]3)cc2C)cc(C)n1,19.86
O=c1c(O)c(-c2ccc(S(=O)(=O)N3CC4CCC3CC4)cc2)ccn1Cc1ccccc1,35.17
S=C(NCCCN1CCOCC1)Nc1ccc(Oc2ccccc2)cc1,11.11
CC(C)(C)NC(=O)C1CN(Cc2cccc3cccnc23)CCN1CC(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,22.71
O=C(Cc1ccccc1)NC(=S)Nc1cccc2ccccc12,12.56
CCN(CCOC(C)(C)C)Cc1ccc(-c2ccc(CNC(=O)c3cccc(Cn4cc([N+](=O)[O-])cn4)c3)cc2)cc1,35.77
CCN(CC)CCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,13.22
COc1cccc(C=Cc2ccc3c(c2)C(C)(C)CCC3(C)C)c1,17.76
COc1cc2ncnc(Nc3ccc4c(c3)CCCN4C(=O)Nc3cccc(C(F)(F)F)c3)c2cc1OC,10.42
CCN(CCO)CCOc1ccc(-c2cnc3c(NC(=O)NC)cccn23)cc1,23.64
COC(O)CNC(=O)c1c2c(nc(-c3cccnc3)c1C1CCCCC1)NCCC2,31.64
COc1ccc2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)nccc2c1,14.59
Cc1[nH]c2c(c1C(=O)NCCCC(=O)O)CCCC2=C1C(=O)Nc2ccc(F)cc21,20.39
C=CC(=O)Nc1cc(Nc2ccc3ncc(F)c(N)c3c2)ccc1C,24.08
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,18.5
O=C(NCC1CCCN1CCc1ccccc1)NC1CCCCC1,22.64
Cc1c2ccc(N(CCCN(C)CC(=O)O)c3ccc4ncc(-c5cnn(C)c5)nc4c3)cc2nn1C,25.86
Cc1cc(C(=O)Nc2ccccc2N)n(C)n1,14.73
CCOC(=O)C1C(C)=Nc2ncnn2C1c1ccc(OC)cc1,18.54
CCCc1nc2ccc(NC(=O)Nc3ccccc3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,24.29
O=C(Nc1cccc(F)c1)Nc1ccc(Oc2[nH]nc3cccnc23)cc1F,17.38
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(Oc4ccccc4OCCN4CCOCC4)c3)cc2)c1,16.44
COc1ccc(CN2CCC(N3CCC(C(=O)NC(C)C)CC3)CC2)cc1,16.63
CC(=O)NCC1OC(Oc2ccc3c(=O)cc(-c4ccccc4)oc3c2C)C(O)C(O)C1O,30.65
CCOC(=O)CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)c4ccncc4)cc3F)c2s1,25.16
Cc1cc(=O)c2cccc(C(=O)NCCCN3CCOCC3)c2[nH]1,14.9
O=C(NCCCN1CCOCC1)Nc1cc(-c2ccc(Oc3ccc(Cl)cc3)cc2)ns1,14.94
COc1cc2c(Oc3ccc(Nc4ccncn4)cc3F)ccnc2cc1OCCCN1CCCC1,17.7
c1cc(-c2cnc3c(-c4cn[nH]c4)cnn3c2)ccc1OC1CCOCC1,14.22
COc1ccc2c(c1)CCC2=NNC(=N)N,17.09
Cn1c2c(c(C(O)O)c1-c1ccc(O)cc1)C(=O)N(Cc1ccccc1)CC2,30.55
O=C(O)COc1cccc(CCOc2ccc3c(-c4ccc(OCCCN5CCCC5)cc4)c4cccc-4oc3c2)c1,29.02
CCC(=O)Nc1ccc2cnc3cc(CNCCO)ccc3c2c1,25.03
COCCN=c1[nH]c2cccn2c2sc(C)c(C)c12,20.1
CSc1cc(Oc2ncnn3cccc23)ccc1NC(=O)Nc1ccc(C)cc1,30.69
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)cc3)c12,25.99
COc1cc(C)c(C=O)c(OC)c1,21.82
COC1CCC(NC(=O)Nc2cc3cnc(N(C)Cc4ccccc4)nc3c3ccccc23)CC1,23.6
Cn1c(Sc2ccc(NC(=O)COc3ccc(Cl)cc3)cc2)nnc1N1CCC(C(N)=O)CC1,24.82
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nc(N)c4c(n3)CCC4)cc2)c1,15.53
CCCCNC(=O)c1cccc(Oc2ccc(Cl)cc2NC(=O)Nc2ccc(F)cc2)c1,24.5
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc5ncccc5c4)c(Cl)c3)ncnc2cc1OCCN1CCCC1,12.97
CN1CCC(c2cc3c(-c4ccc(Oc5ccnc(OCC6(CC#N)CC6)c5)c(F)c4)ncn3[nH]2)CC1,28.62
COc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCN(C)CC4)nc4c(=O)n(C)cnc34)cc2)cc1,20.15
CC(CN1CCCC1)c1ccc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc2c1,27.48
COc1ccc(-c2ccc(NC(=O)Nc3ccc(Oc4ccccc4)c(C(F)(F)F)c3)cc2)cc1,20.09
COc1c(C)c(O)c2c(c1O)CC1C3CN2C(C#N)N13,14.89
O=C(Nc1ccc(-c2cccnc2)cc1)Nc1ccc2nccnc2c1,17.22
COc1ccc(NC(=O)c2sc3nc(C)cc(C)c3c2NC(=O)C2CC2)cc1,17.1
C=CCNC(=S)N1CCN(c2nc(-c3ccc(F)cc3)c3c(F)cccc3n2)CC1,31.61
O=C(O)C1CN(Cc2ccc(-c3cn4cc(-c5ccc(OCCCN6CCCC6)cc5)ccc4n3)cc2)C1,19.58
Nc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,17.92
O=c1nc(N2CCOCC2)[nH]c2cc3ccccc3cc12,21.74
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3cccc(-c4c[nH]c(C(=O)NCCCN5CCC(C)CC5)n4)c3)cc2)c1,18.6
CN1CCCN(c2cc(N)[nH]c(=Nc3ccc4[nH]cc(C(=O)O)c4c3)n2)CC1,27.66
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCNCC(=O)O)sc34)cc2F)c1,9.3
CN1CCC(c2cc[nH]c(=Nc3cc(Oc4cccc5c4C(=O)NC5)ccn3)c2)CC1,26.37
CCOC(=O)CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(Cl)cc(Cl)c4)c(F)c3)c2s1,24.98
COc1cc2c(Oc3ccc(NC(=O)Nc4cccc(C)c4)c(F)c3)ncnc2cc1OCC1(N)CC1,13.84
N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,13.34
OCCCNCc1ccc(-c2cc3nccc(Nc4ccc5cccnc5c4)c3s2)cc1,13.96
Fc1ccc2nc(N3CCOCC3)sc2c1,15.75
OCCCNCc1ccc(-c2ccc(CNCCc3ccc(O)cc3)cc2)cc1,14.38
O=C(CCC(=O)N1CCC(N2CCCCC2)CC1)NCCCN1CCOCC1,24.41
COc1cc2[nH]c3cc(Cl)ccc3c(=NCCNCCO)c2cc1OC,23.43
Cc1ccc2nc(C)c(C(=O)NCc3ccc(CN(C)CCO)cc3)n2c1,20.95
Cc1cccc(NC(=O)Nc2ccc(-c3cc(Nc4ccc5c(c4)CCN5C(=O)Nc4ccccc4)c4cccnc4n3)cc2)c1,24.96
NC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)nsc1NC(=O)NCCc1ccccc1,13.4
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NC(C)c5ccc(CN)cc5)sc34)cc2)c1,18.25
COc1ccc(CNC(=O)c2c[nH]c(-c3cc(F)ccc3OC)c2)cc1,21.1
COc1cc(C(=O)Nc2c(C)cc(C)cc2C)ccc1OCCCN1CCCC1,14.67
Cc1ccc(-c2n[nH]c3cnc(-c4cnn(CCO)c4)cc23)nc1,22.41
Cc1ccc(N=c2cc(Nc3cccc(NC(=O)C4CCN(C)CC4)c3)[nH]cn2)cc1NC(=O)C1CCCO1,27.38
Nc1c(C(=O)NCc2ccc(F)cc2)ccc2nccc(OCCOc3ccc4nc(OCCCC(=O)O)ccc4c3)c12,27.58
COC(=O)CN1CC(c2cc3c(-c4cnc(OCCCN(C)C)c(C(F)(F)F)c4)ccnc3[nH]2)C1,29.76
COC(=O)CCNC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Nc4ccc5c(c4)N(C)C(=O)CC5)c(F)c3)cc2)cc1,33.26
c1ccc(COc2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)cc1,12.68
Cc1ncc(-c2cc(Oc3ccc4c(C)coc4c3)ccn2)cc1NC(=O)c1ccc(CN2CCN(CCO)CC2)cc1,32.26
COc1cc(OCCCN2CCCC2)c2cc(-c3ccc4cc(C)nn4c3)oc2c1,21.74
COc1ccc(-n2nc(C(=O)N3CCOCC3)c3c2-c2ccccc2S(=O)(=O)C3)cc1,16.6
Fc1cnccc1Nc1ccc2c(c1)CCc1c[nH]nc1-2,16.5
COc1ccc(C(=O)CNC=Nc2ccccc2)cc1,19.3
Cc1cc2cc(Oc3ccccc3)ccc2nc1SCC(=O)NCc1cccnc1,26.27
CC(=O)NCCNCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]c(C)cc5c4)c3s2)cc1,9.83
O=C(CNCCOc1cccc(F)c1)c1ccc(F)cc1,14.3
Cc1cc2cc(Nc3ncnc4cc(-c5ccc(CNCc6ccccc6)cc5)sc34)ccc2[nH]1,14.23
Cc1c(O)ccc(C(=O)C=Cc2ccc3c(c2)OCO3)c1O,19.62
Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(C#N)cc2)c1,15.16
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ncccc3N(CC(C)C)C3CCN(C)CC3)cc2)c1,22.36
Cc1c(Cc2ccccn2)c(=O)oc2cc(OC(=O)N3CCOCC3)c(Cl)cc12,33.74
Nc1cccc(-c2ccc3ncccc3c2)c1,17.43
O=C(Nc1ccc(Oc2ccnc3cc(C(=O)NCCCN4CCOC(CO)C4)sc23)cc1)Nc1ccc(Cl)c(Cl)c1,15.96
Cc1cccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccccc4n3)cc2)c1,13.59
N=c1ncc(-c2ccc3nc(-c4nc5c(F)cccc5[nH]4)sc3c2)c[nH]1,24.28
Cc1ccc(C(=O)NCCCNC(=O)c2ccc(C(F)(F)F)cc2F)cc1C,26.64
CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ccc(-c6ccc(N(C)C)nc6)cc45)nc3c2)CC1,18.41
COc1cc2c(Oc3ccc4c(C#Cc5cccc6c5CCC6=O)cn(C)c4c3)ccnc2cc1OCC1(N)CC1,33.86
O=c1ccc2ccc(Nc3ccnc4cc(-c5ccc(OCCN6CCCCC6)cc5)sc34)cc2[nH]1,25.23
CC(C)(O)c1cc2nccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c2s1,20.29
COc1cc(C(=O)NC2(C(=O)NC(C)Cc3ccn4c(-c5cccc(NC(=O)NCC(F)(F)F)c5)ccc4c3)CC2)on1,31.68
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccccc3)cc2)c1,12.3
COc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccc3c(c2)cc(C)n3Cc2ccc(C(=O)NCCCN(C)C)cc2)c1,31.57
CC(=O)NCCNCc1ccc(-c2cc3ncnc(Nc4ccc5cnccc5c4)c3s2)cc1,10.44
Oc1nc2cnccc2n2c1cc1ccc(OCc3ccccn3)cc12,27.86
COC(=O)CNCCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c2s1,11.22
CC(=O)NCc1ccc(-c2cc3nccc(Nc4ccc5[nH]c(C)cc5c4)c3s2)cc1,12.89
Cc1ccc2c(NC(=O)CCCNC(=O)CCNC(C)CCCCC(=O)NCCCCNC(=O)CN(CCCNc3cccc4ccccc34)CCNC(=O)c3cccc(O)c3O)ccc(O)c2n1,57.17
CN1CCN(c2ccc3[nH]c(-c4ccncc4)nc3c2)CC1,14.21
CCc1ccc(NC(=O)c2cc(C)nc3ccccc23)c(C)c1,20.3
ON=CCC1c2ccccc2-c2ccccc21,22.87
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4ccc(C#CCC(N)C#N)cc34)cc2F)c1,25.74
CNc1ccccc1C(=O)Nc1ccc(-c2coc3ncnc(N)c23)cc1,17.24
COc1ccc(C=NNC(=O)c2ccncc2)cc1,17.35
O=C(O)CCNC(=O)c1cnc2occ(-c3cccc(CNCCO)c3)c2c1,28.28
FC(F)(F)c1cccc(C2NCCOc3ccccc32)c1,23.06
O=C1N=c2ccc(F)cc2=C1NN=Cc1c(F)cccc1F,27.18
CCN1CCN(c2ncc3c(NC(=O)Nc4cccc(C(=O)NCCCN(C)CCCNC(=N)N)c4)cc(C(=O)Nc4ccccc4)cc3n2)CC1,35.02
CCN(CC)CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)c4cccc(C)c4)cc3)c2s1,15.02
Cc1ccc(F)c(NC(=O)N2CCc3cc(NC(=O)c4ccncc4)ccc32)c1,17.22
CC(C)(C)NCC(O)CNCCO,21.62
COCCOc1ccc(-c2c3c(nn2C)CCc2c[nH]c(=Nc4ccc(C)cc4)nc2-3)cc1,24.05
COc1ccc(NC(=O)Nc2ccc(OCCOc3ccc(Cl)cc3Oc3ccc(F)cc3F)c3ccccc23)cc1,21.47
CN1CCN(c2ccc3nc(-c4c(N)c5cc(-c6ccc(NC(=O)OCCN7CCCC7)cc6)ccc5[nH]c4=O)[nH]c3c2)CC1,22.15
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,7.16
NS(=O)(=O)NC1CCCN(CC(=O)N2CCCc3ccccc32)C1,33.49
NC1CCC(N=c2ccc3ncc(-c4cccc(C(=O)NCCO)c4)n3[nH]2)CC1,24.48
COc1cc(OC)cc(-c2noc3c(F)cc4c5cc(O)ccc5n(C)c4c23)c1,31.26
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCO)sc34)cc2)c1,16.37
Cn1cc(-c2ccn3c(N)c(-c4ccc(CN5CCOCC5)nc4)cnc23)cn1,16.2
CCNCCCNCCCNCCCNCC(O)c1ccc(O)cc1,21.54
Cc1cccc(-c2cccc(C(=O)Nc3ccc(N4CCC(N5CCCCC5)CC4)cc3)c2)n1,13.17
CCNC(=O)Nc1ccc(-c2nc3nc(N4CCOCC4)ncc3[nH]2)cc1,20.25
COc1cnn(C)c(=O)c1-c1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1,20.76
CN1CCN(c2ncnc3cc(-c4ccc(NC(=O)Nc5ccc(F)cc5)cc4)sc23)CC1,28.18
COCCNCc1ccc(-c2cc(Oc3cccc(Nc4cc(C(F)(F)F)cc5cccnc45)c3)ccn2)cc1,22.5
CCNC(=O)Nc1ccc(-c2cc(-c3ccncc3)c3c(n2)-c2cc(F)ccc2OC3)cc1,21.68
Cc1ccc(NC(=O)c2ccc(Cn3ccc4c(N(C)C)nc(C(F)(F)F)nc43)cc2)cc1,27.04
CNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C(=O)OC)ccc4F)cc3)c2s1,21.1
Cc1c(Cc2ccc(F)cc2)sc2ncnc(NCCCOC(C)C)c12,30.09
Nc1ncc(-c2cnn(CC(O)CO)c2)c2scc(-c3ccc(NC(=O)NCc4ccc(F)cc4)cc3)c12,15.96
COc1ccc(NC(=O)NCCc2ccccc2)cc1,12.42
OCCNCc1ccc(F)cc1,10.58
Cc1ccc(F)c(NC(=O)Nc2ccc3[nH]ccc3c2)c1,12.53
COc1ccc2[nH]c(=O)c(-c3nnc(-c4cccnc4)o3)cc2c1,22.51
CCN(CCCN1CCCCC1F)c1ccc2ncc(-c3ccc(F)cc3F)n2n1,32.34
C=CCOc1cccc(N=c2cc(F)[nH]c(Nc3ccc(Oc4ccnc5cc(OCCCN6CCCC6)c(OC)cc45)cc3)n2)c1,28.46
Nc1cn2c3ccc(F)cc3nc2c2ccccc12,23.54
COc1cc2c3c(c4c(c2cc1OC)OCO4)-c1cc2c(cc1C3)OCO2,17.61
COc1cc2c(Nc3ccc4[nH]ccc4c3)ccnc2cc1OCCCN1CCCC1,11.21
OCCNCc1cccc(-n2ncc3cc(Nc4ccc(F)cc4F)ccc32)c1,16.54
COc1ccc(N(C)c2ncnc3c(-c4ccc(N)cc4)csc23)cc1,20.1
CCCc1nc2c(C)cc(C(=O)N3CCCC(C)(OC)C3)cc2n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1,32.04
Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c2)n(C)n1,7.29
Cc1ccc(NC(=O)Nc2cccc(Oc3ccc4[nH]c(=NC(=O)NCCCN5CCOCC5)[nH]c4c3)c2)cc1,19.78
Cc1ccc(F)c(NC(=O)Nc2cc3[nH]c(C)cc3cc2Oc2cccc(C(C)C)c2)c1,21.17
COc1cc2c(Oc3ccc(F)c(NCCCO)c3)ncnc2cc1OCCCN1CCCC1,17.11
COc1ccc(OCCN2CCOC(COc3cc4ncccc4cc3OC)C2)cc1,21.92
COCCCNC(=O)Nc1cccc2cccnc12,21.13
CCOCC(O)CO,18.73
COc1ccc2c(Oc3cc(OC)c(NC(=O)Nc4cccnc4)cc3C)ccnc2c1,19.14
COc1cc(-c2nc(N3CCOCC3)c3scc(C)c3n2)ccc1OCCCN1CCCC1,14.33
CN(C)C(=O)CCCNC(=O)c1ccc2cc(Oc3ccc(Cl)cc3Cl)ccc2n1,22.93
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)cc1,6.58
CC(=O)NC(C)c1ccc(OC2CCN(c3cc[nH]c(=NC(=O)c4ccc(F)cc4)c3)C2)cc1,24.77
COc1ccc(N=c2[nH]cc(-c3ccc(NC(=O)c4ccccc4O)cc3)s2)cc1,20.45
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)cnc(N)c34)cc2)cc1,14.3
OCCn1cc(-c2cnc3ccc(N(Cc4ccccc4)c4cc(-c5ccc(N6CCOCC6)nc5)ncn4)cn23)cn1,30.84
Clc1cccc(COc2cccnc2Oc2cccc(Cl)c2)c1,27.21
Cc1cc2cccc(OCCNCc3ccc(-c4ccc(OCCOCCOCCOCCOCCOCCOCCN(CCO)CCO)cc4)cc3)c2[nH]1,32.83
CCCCNC(=O)Nc1cc2ncnc(Oc3ccc4[nH]c(CCC)nc4c3F)c2cc1OCC(F)(F)F,26.76
Cc1ccc(F)c(NC(=O)c2cnn3cccnc23)c1,13.05
Cn1c(C(=O)O)c(Cc2cccc3ccccc23)c2cc(F)ccc21,19.75
CON=C(C)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,7.25
O=C(c1ccc(Cl)cc1)c1cnc2c(F)c(F)ccc2c1-c1ccc(F)cc1,17.98
Cc1cccc(-c2nc3cc(-c4ccc(CNCC(C)C)cc4)ccc3[nH]2)c1,21.65
COc1cc2ncnc(Nc3ccc4c(c3)CCN4C(=O)Nc3cccc(Cl)c3)c2cc1OC,10.99
c1cc(-c2cnc3c(-c4cn[nH]c4)cnn3c2)ccc1OCCN1CCCC1,11.9
Cc1nc(Nc2ccc3[nH]ncc3c2)ccc1C(=O)Nc1ccc2c(ccn2C)c1,25.64
O=C(Nc1ccc(Oc2ccnc3cc(C(=O)NCCCN4CCOCC4)ccc23)cc1)Nc1ccc2nc(N3CCCCC3)sc2c1,19.54
O=C(Nc1cccc(C(F)(F)F)c1)c1cccnc1NCc1ccncc1,13.15
Fc1cc(NC2CNCCC2F)cc2nccc(Oc3cccc(Cl)c3)c12,25.72
COc1cc2c(Oc3ccc(NC(=O)Nc4cc(F)ccc4F)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,15.36
CC1(N)CCN(Cc2ccc3c(c2)-c2c(c(C(N)=O)nn2-c2ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc2)CC3)CC1,30.37
CC(C)CNCc1ccc(-c2ccccc2C(=O)c2cccnc2)cc1,19.88
COc1ccc(Cc2cn(C3CN(Cc4ccccn4)CC(O)C3O)nn2)cc1OC,29.93
O=C(Nc1ccc(-c2cscn2)cc1)c1cnn2cccnc12,21.71
CCN(CC)CCCOc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(C)c(F)c4)c(Cl)c3)c2cc1OC,14.52
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc5ccccc45)cc3)c12,16.55
COc1ccc(NC(=O)CCC(=O)Nc2ccc3c(c2)c2ccccc2n3CCC(=O)O)cc1,25.62
Cc1ccc2c(c1)C(=O)Nc1cccnc1N2CCCN1CCN(CC(=O)c2ccc(F)cc2)CC1,23.4
Cc1cc(-c2ccc(NC(C)C)cc2)c2n[nH]c(C3=C(c4ccc(C(N)=O)cc4)C(C)(C)OC3=O)c2c1,41.54
OCCOCCNCc1ccc(-c2cc3nccc(Nc4ccc5ncccc5c4)c3s2)cc1,15.61
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCCC1,10.45
COc1cc(NS(C)(=O)=O)ccc1N=c1[nH]cnc2ccccc12,19.73
OC(c1ccccc1)(c1ccccc1)C1CCN(CCCc2ccccc2)CC1,14.2
CC(C)(C)NC1Cc2cc(NC(=O)Nc3c(F)cccc3F)ccc2N(Cc2ccccc2C(F)(F)F)C1=O,22.83
CCN(CC)CCNC(=O)c1c(C)nc2c(OCc3cccc(F)c3)cccn12,20.23
O=C(c1ccco1)c1cc(O)c2cccc(O)c2c1O,24.06
COCCCNC(=O)c1cc(C)nc2ccc(OC)cc12,18.39
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,9.4
COC(=O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC)cc5)cc4)csc23)cn1,11.62
COc1ccc2ncc3c(=O)[nH]c(=O)n(-c4ccc(C(C)(C)C)cc4)c3c2c1,21.23
COc1ccc(-c2ocnc2C(=O)Nc2ccc(-c3ccccc3)cc2)cc1,17.06
CN1CCN(CC(=O)NCCCN2CCOCC2)c2cc(Cl)ccc21,20.41
CCOc1ccc(-c2nn3cc(-c4ccc(OCc5ccccc5)cc4)nc3s2)cc1,22.35
Cc1ccc(NC(=O)Nc2ccc(Oc3ccc(NCc4ccc(NC(=O)c5ccc(F)cc5)cc4)cc3)cc2)cc1,23.65
Cn1cnc2c(N3CCOCC3)cc(-c3ccncc3)nc21,21.94
O=C(O)CCCNC(=O)c1ccc(C=Cc2ccnc3cc(Cl)ccc23)cc1,24.06
CN1CCN(c2ccc3nc(-c4c(N)c5ccc(F)cc5[nH]c4=O)[nH]c3c2)CC1,12.94
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(F)c2)cc1C#Cc1cnc2cccnn12,13.26
O=C(N=c1cc[nH]c2cc(-c3cn[nH]c3)ccc12)c1ccc(F)cc1,26.16
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(F)cc4)c(F)c3)ccnc2cc1OCCCN1CCCC1,15.27
Cc1ccc2c(OCCCN3CCCC3)cccc2n1,17.33
Cc1ccc(-c2ccc3[nH]c(=N)[nH]c(=N)c3c2)cc1,23.15
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN(CC(=O)O)CC(=O)O)sc34)cc2F)c1,12.06
COC(=O)C1CC(O)CN1CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,8.21
O=C(Nc1ccc(Oc2ccnc(C(=O)NCc3ccccc3C(F)(F)F)c2)cc1)Nc1cccc(F)c1,22.75
COc1ccc(NC(=O)Nc2ccc(-c3nsc(NC(=O)NCCCN4CCOCC4)c3C(N)=O)cc2)cc1,9.08
CS(=O)(=O)CCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,17.06
Cn1cc(NC(=O)Nc2ccc(F)cc2)c2ccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cc21,24.35
COc1ccc(F)c(NC(=O)Nc2ccc(-c3onc4cc(Nc5ccccc5Cl)ccc34)cc2)c1,30.62
COCC(=O)Nc1cc(C)cc(C)c1,19.2
Cc1[nH]c(Cc2cc(NC(N)=O)cc3[nH]c4ccc(F)cc4c23)c(C)c1C(N)=O,33.51
CCN(CC)c1ccc(NC(O)c2cc(O)n(-c3ccc4c(c3)OCCO4)c2)cc1,22.49
